2791,2792,2791,2792,2790,2791,2847,2848,2790,2791,2790,2847,2847,2847,2848,2849,2792,2847,2790,2847,2790,2847,2848,2847,2848,2849,2847,2848,2847,2848,2849,2790,2847,2790,2791,2792,2849,2849,2790,2847,2847,2790,2791,2792,2790,2790,2791,2792,2792,2791,2790,2791,2792,2849,2790,2791,2792
2790,2790,2790,2790,2791,2792,2847,2848,2790,2791,2790,2847,2847,2847,2847,2848,2849,2792,2790,2847,2790,2847,2848,2847,2848,2849,2847,2848,2847,2848,2849,2847,2790,2791,2792,2849,2848,2849,2790,2847,2848,2790,2791,2790,2847,2790,2791,2792,2849,2790,2790,2791,2792,2849,2790,2791,2792
2847,2847,2847,2790,2791,2790,2847,2848,2790,2791,2790,2847,2847,2848,2847,2848,2849,2791,2847,2847,2847,2847,2848,2847,2848,2849,2847,2847,2847,2848,233,236,236,236,129,2847,2848,233,235,235,235,129,2791,2847,2847,2790,2791,2792,2849,2792,2790,2791,2792,2849,2790,2791,2792
2847,2848,2849,2790,2791,2847,2847,2848,2790,2791,2790,2847,2848,2847,2847,2848,2849,2791,2792,2790,2847,2790,2847,2847,2848,2849,2791,410,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,412,2791,2792,2792,2849,2849,2792,2791,2792,2849,2790,2791,2792
2848,2849,2792,252,2791,2847,2848,2849,2790,2791,2790,2847,2848,2847,2847,2848,2849,2791,2792,2847,2847,2790,2847,2847,2848,2849,2791,432,541,541,541,541,195,202,202,202,202,202,261,488,488,488,488,488,434,187,129,2849,2848,2849,2849,2792,2792,2849,2790,2791,2792
2848,2849,2792,2790,2791,2847,2848,2849,2790,2791,2790,273,2848,2847,2847,2848,2849,2790,2791,273,2847,252,2847,2847,2848,2849,233,432,541,541,541,541,195,368,368,368,368,368,318,320,488,547,548,537,434,2361,186,187,187,129,2849,2849,2849,2849,2790,2791,2792
2848,2849,2792,2790,2791,2847,2848,2849,2790,2791,2790,2847,2848,2847,2847,2848,2849,2792,2790,2791,2847,2847,2847,2847,273,2849,347,432,541,541,541,541,365,368,368,368,368,368,368,433,488,538,538,543,434,2418,268,268,268,186,187,189,2848,2849,2847,2848,2849
2848,2849,2792,2790,2791,2847,2848,2849,2200,2201,2201,2201,1875,2790,2847,2847,2848,2849,2790,2791,2792,2847,2847,2847,2848,2849,347,432,541,541,541,541,480,423,368,368,368,368,430,487,488,488,488,538,434,267,267,154,155,156,268,246,2848,2849,2848,2849,2791
2848,2849,2792,2790,273,2847,2200,2201,2314,2606,2548,2605,2274,1874,1874,1875,2848,2849,2847,2790,2791,2847,273,2847,2848,2849,347,413,432,541,482,482,433,480,482,482,482,482,487,488,368,488,488,434,417,267,267,176,242,178,268,246,2848,2849,2848,2849,2791
2848,2849,2792,2790,2791,2847,2257,2327,2605,2606,2541,2549,2606,2548,2605,2274,1874,1874,1875,2790,2791,2847,2847,2847,2848,2849,347,435,413,432,433,434,261,262,263,433,433,537,546,547,545,539,543,417,439,267,268,198,199,200,268,246,2848,2849,2848,2849,2791
2848,2849,2792,2790,2537,2201,2538,2548,2605,2548,2267,2323,2606,2549,2606,2549,2605,2605,2274,1875,2790,2791,2847,2847,2848,2849,347,457,435,413,414,415,283,284,285,327,328,329,327,328,327,328,329,439,461,268,268,268,268,268,531,532,2847,2848,2849,2790,2791
2848,2849,2792,2790,2594,2605,2549,2606,2605,2322,2266,2265,2546,2606,2548,2606,2549,2549,2606,2389,126,189,2847,2847,2848,2849,404,405,457,435,436,437,305,306,307,349,350,351,349,350,349,350,351,461,268,2362,2475,2475,2475,2475,588,2847,2847,2848,2849,2790,2791
2848,2849,2792,2537,2538,2436,2437,2437,2382,2384,2321,2266,2549,2605,2606,2434,2606,2606,2445,2446,290,303,188,188,189,2849,2790,462,465,457,458,459,267,268,267,371,372,373,371,372,371,372,373,268,268,2196,2790,2791,2792,2791,2792,2848,2847,2848,2849,2790,2791
2847,2848,2537,2538,2549,2372,2496,2553,2497,2499,2322,2267,2548,2264,2549,2549,286,287,374,292,375,288,268,268,303,127,127,127,183,268,267,268,267,268,267,268,267,267,268,267,268,267,268,268,268,1073,1075,2790,2791,2792,2792,2848,2847,2848,2849,2790,2791
2847,2848,2594,2322,2265,2608,2551,2497,2554,2441,2442,2605,2548,2549,2322,2605,330,331,331,357,331,332,267,220,161,268,267,268,268,268,267,268,267,157,267,268,267,267,268,267,268,267,268,268,268,268,1073,1075,2790,2790,2791,2792,2847,252,2849,2791,2792
2847,2848,2594,2268,2266,2322,2608,2611,2611,2611,2612,2265,2322,2549,2267,2606,2502,2562,233,237,238,267,267,267,179,267,158,221,221,221,221,221,221,227,267,268,267,267,268,267,268,267,268,268,268,268,268,1073,1075,2790,2790,2790,2790,2791,2792,2791,2792
2847,2848,2594,2322,2264,2266,2268,2267,2324,2324,2264,2324,2549,2606,2605,2605,2502,2562,290,267,267,267,268,267,224,221,205,264,268,268,268,267,268,268,267,268,267,268,268,267,268,267,267,268,268,268,268,268,1132,2847,2847,2847,2790,2790,2791,2792,2792
2847,2848,2651,2655,2656,2324,2667,2266,2659,2655,2655,2656,2548,2548,2548,2605,2389,2563,290,267,267,268,268,268,264,267,179,267,265,268,268,223,268,267,267,268,267,268,268,267,268,267,267,268,268,267,268,268,1132,2791,2792,2849,2847,2790,2791,2792,2792
2849,2847,2848,2790,2713,2656,2264,2659,2716,2790,2847,2713,2726,2327,2327,2445,2729,233,238,268,267,268,268,267,268,264,201,265,268,268,268,267,268,267,267,268,268,268,268,267,268,267,268,267,268,267,267,268,1132,2791,2792,2849,2847,2790,2791,2792,2792
2849,2847,2848,2790,2791,2713,2715,2716,2791,2790,2847,2848,2783,2726,2445,2446,233,183,267,267,268,268,154,155,155,155,155,155,155,156,268,267,268,267,267,268,268,268,268,267,268,267,267,267,268,268,267,268,1132,2791,2792,2848,2790,2791,2792,2792,2792
2849,2847,2848,2790,2791,2847,2848,2790,2791,2790,270,2848,2849,2783,2785,233,238,268,267,267,268,154,177,177,177,177,177,177,177,178,268,143,144,144,145,267,268,266,268,267,268,267,267,268,267,268,267,268,1132,2791,2792,2790,2791,2792,2792,2849,2849
2848,2847,2848,2790,2791,2847,2848,2790,270,2790,2847,2848,2849,233,182,238,267,268,267,267,154,177,177,177,177,177,177,177,177,178,268,165,170,171,167,267,268,265,268,267,267,268,267,268,267,268,268,268,1132,2791,2792,273,2791,2792,2849,2792,2792
2848,2847,2848,2790,2791,2847,2848,2790,2791,2790,2847,2848,2849,347,267,268,267,267,267,267,176,177,177,177,177,177,177,177,177,178,268,165,192,193,167,267,268,268,268,267,267,268,267,268,267,267,268,268,1132,2791,2792,2790,2791,2792,2848,2849,2792
2848,2847,2848,2790,2791,2847,2848,2790,2791,2790,270,2848,2849,347,267,268,267,267,268,267,198,177,177,177,177,177,177,177,177,177,156,187,188,188,189,268,268,268,268,268,267,267,267,268,267,268,268,1530,1531,2791,2792,2790,2791,2792,2790,2791,2792
2848,2847,2848,2790,2790,2847,2848,2790,2791,2790,2847,2848,2790,347,267,268,267,267,268,267,267,198,199,199,199,177,177,177,177,177,177,156,268,267,267,268,268,267,268,268,268,267,268,268,267,268,268,1587,1645,2791,2792,2790,2791,2792,2790,2791,2792
2848,2847,2848,2790,2847,2847,2848,2790,2791,2790,2847,2848,176,290,267,268,267,267,268,267,267,268,267,268,268,198,177,177,177,177,177,177,156,267,267,268,268,267,268,268,268,267,268,268,268,268,268,1587,2790,2791,2792,2790,2791,2792,2790,2791,2792
2848,2847,2848,273,273,2848,2849,2790,2791,2790,2847,233,234,183,267,268,267,268,268,267,267,267,268,267,268,267,176,177,177,177,177,177,177,155,155,156,268,267,268,268,267,267,268,268,268,268,1530,1531,2790,2791,2792,2790,2790,2791,2792,2791,2792
2848,2847,2848,2790,2847,2848,2849,2790,2791,2790,2847,347,267,267,267,268,267,267,268,267,268,267,268,267,268,267,176,177,177,177,177,177,177,177,177,178,245,267,268,268,268,268,268,267,268,268,1587,2848,2790,2791,2792,2847,2790,2791,2792,2791,2792
2790,2847,2790,2790,2847,2848,273,2790,2791,2790,2847,347,267,268,267,268,267,267,268,267,268,267,268,268,267,268,198,199,199,199,199,199,199,199,199,200,268,267,268,268,268,267,267,268,268,1530,1531,2849,2790,2791,2792,2790,2791,2792,2792,2792,2792
2847,2847,2790,2847,2848,2849,2790,2790,2791,2790,2847,347,267,268,267,268,267,268,268,267,268,267,267,268,267,268,268,267,268,179,268,268,268,267,268,267,268,267,268,268,267,267,268,268,1530,1531,2849,2849,2790,2791,2792,2790,2791,2792,2849,2792,2849
2847,2848,2790,2847,2848,2849,2790,2790,2791,2790,2847,462,465,268,267,268,267,268,268,267,267,268,268,223,267,267,268,267,268,224,161,268,268,267,268,267,268,267,268,268,267,268,268,1530,1531,2848,2849,2849,2790,273,2792,2847,2848,2849,2791,2792,2848
2847,2848,2790,2847,2848,2849,2792,2790,2791,2790,2847,2848,347,268,267,268,267,267,267,267,268,267,267,267,268,268,267,268,267,268,179,268,268,267,268,267,267,267,223,267,268,268,1530,1531,2847,2848,2849,2849,2790,2791,2792,2790,2791,2792,2791,2792,2848
2847,2848,2790,2847,2848,2849,2849,2790,2791,2790,2847,2848,462,465,267,267,268,267,268,267,268,268,267,267,267,268,268,268,267,268,179,267,268,268,268,267,267,268,268,268,268,1530,1531,2792,2847,2848,2849,2849,2790,2791,2792,2792,2791,2792,2790,2791,2792
2847,2848,2847,2847,2848,2849,2849,2790,2791,2790,2847,2848,2847,462,463,463,465,267,268,268,267,268,267,267,267,268,268,268,267,268,179,267,268,268,268,267,267,267,268,268,1530,1531,2790,2791,2847,2848,2849,2849,2790,2791,2792,273,2792,2792,2792,2791,2792
2848,2849,2847,2848,2849,273,2849,2790,2791,2847,2790,2847,270,2848,2790,2847,462,463,465,267,267,268,268,268,268,268,268,268,268,268,246,221,221,222,268,267,267,268,268,1530,1531,2849,2790,2791,2847,2848,2849,2849,2790,2791,2792,2849,2849,2849,2849,2791,2792
2848,2849,2847,2848,2849,2848,252,2790,2791,2847,2790,2847,2847,2848,2790,2847,2848,2849,462,463,463,463,465,267,268,268,267,268,268,267,1501,268,267,268,267,268,268,268,1530,1531,2848,2849,2790,2791,2847,2848,2849,2849,2790,2791,2792,2791,2792,2792,2790,2791,2792
2848,2849,2847,2848,2849,2848,2849,252,252,2792,2790,2847,2847,2848,2790,2847,2848,2849,2791,2792,2847,2848,404,463,465,268,268,268,268,268,1501,268,267,268,268,268,268,1530,1531,273,2848,2849,2790,273,2847,181,728,728,730,2791,2792,2791,2792,2792,2790,2791,2792
2848,2790,2847,2848,270,2848,2849,252,2790,2791,2790,2847,2847,2848,2790,2847,2848,2849,2791,2792,2847,2848,2849,2847,462,405,268,268,267,268,1501,267,268,268,268,268,1530,1531,2849,2847,2848,252,2792,2792,181,183,267,268,1073,730,2792,2791,2792,2791,2792,2791,2792
2848,2847,2848,2849,2792,2848,2849,2847,2790,2791,2790,2847,2847,2848,2790,2847,2848,2849,2792,2792,2847,2848,2849,270,2847,290,267,268,267,268,1501,267,268,268,268,1530,1531,2847,2848,2847,252,2849,252,2849,695,268,267,267,267,1189,2792,2791,2792,273,2792,2792,2792
2847,2847,270,2849,2792,2847,2848,2849,2790,2791,2790,2847,2847,2848,2790,1258,234,234,234,127,189,2848,2849,2848,181,183,267,268,268,1162,1274,267,268,268,842,1587,270,2790,270,2792,2791,2792,1258,864,865,268,268,267,267,1189,2792,2791,2792,273,2792,2792,2849
2847,2847,2848,2849,2849,2847,2848,2849,2790,2791,2790,2791,2847,2848,2790,2179,267,267,267,268,186,188,188,188,183,268,268,268,268,268,268,268,268,268,268,1073,1075,2790,2791,2792,2792,252,1658,267,268,268,267,267,268,1474,2792,2791,2792,2849,2792,2792,2848
2847,2847,2848,2849,2791,2847,2848,2849,2790,2791,2847,2790,2847,2848,2847,2179,268,409,409,268,268,267,267,268,268,268,268,268,268,268,268,268,268,268,268,268,1073,1075,2791,2792,2849,2792,1829,1601,268,268,267,267,1530,1531,2792,2791,2792,2849,2792,2792,2848
2847,2847,2848,2849,2791,2847,2848,2849,2790,2791,2847,2790,2847,2848,2847,2179,268,267,409,409,268,267,268,409,409,409,409,409,409,268,268,268,268,268,268,268,268,1189,2791,2792,2849,2792,2847,1829,1601,268,268,268,1587,2792,2792,2791,2792,2849,2792,2792,2848
2848,2847,2848,2849,2791,2792,2847,2848,2790,2790,2847,2790,2847,2848,2847,2467,2410,268,268,409,409,409,267,409,268,268,268,409,409,409,268,268,268,268,268,268,268,843,2791,2792,2849,2792,2792,2790,1829,1812,1812,1812,1531,2849,2792,2791,2792,2849,2849,2792,2848
2848,2847,2848,2849,2791,2792,2847,2848,2847,2790,270,2790,2847,2848,2849,2792,2467,2410,295,409,409,409,409,409,409,267,268,268,268,268,268,268,268,268,268,786,1812,787,2791,2792,2849,2792,2849,2790,2791,2792,2792,2847,2848,2849,2792,2791,2792,2848,2849,2792,2848
2848,2847,2848,2849,2792,2792,2790,2790,2847,2790,2847,2790,2847,2848,2849,2791,2792,2467,2468,2410,409,409,409,409,409,409,268,267,268,268,268,268,268,268,268,843,2792,2790,2791,2792,2849,2792,2849,2790,2791,2792,2849,2791,2847,2848,2849,273,2792,2848,2849,2792,2848
2848,2847,2848,273,2849,2792,2792,2792,2848,2790,2847,2847,2847,2848,2849,2792,2791,2792,520,2467,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,787,2849,2790,2791,2792,2792,273,2849,2792,2791,2792,2849,2792,2791,2792,2792,2791,2792,2848,2849,2792,2848
2848,2849,2847,2848,2849,2792,2792,2849,2849,2790,2847,2848,2847,2848,2849,2849,2790,2791,520,520,2847,2848,2849,2792,2792,2790,2790,2791,2792,2849,2792,2792,2790,2791,2847,2848,2849,2792,2791,2792,2792,2849,2849,2849,2791,2792,2848,2849,2791,2792,273,2791,2792,2847,2848,2849,2848
2847,2848,2847,2848,2849,2792,2849,2792,2792,2790,2847,2848,2847,2848,2849,273,2792,2792,2792,2792,2847,2848,2849,2849,2792,2847,2790,2791,2792,2792,2849,2849,2792,2791,2792,2847,2848,2849,2791,2792,2792,2847,2848,2849,2792,2792,2848,2849,2792,2792,2849,2792,2792,2847,2848,2849,2848
2847,2848,2849,2847,2848,2849,2849,2849,2849,2790,2847,2848,2790,2847,2848,2849,2849,2849,2849,2849,2791,2847,2848,2849,2792,2792,2790,2791,2792,2792,2848,2849,2849,2792,2792,2847,2848,2849,2792,2792,2792,2847,2848,2849,2849,2792,2848,2849,2849,2792,2849,2849,2849,2792,2792,2848,2847
